open-time,open,high,low,close,volume,close-time,quote-volume,count,taker-buy-volume,taker-buy-quote-volume,ignore,RSI,Stoch_%K,Stoch_%D,CCI,ADL,MFI,CMF,Bollinger_Mavg,Bollinger_Hband,Bollinger_Lband,Bollinger_Hband_Indicator,Bollinger_Lband_Indicator,ATR,MACD,MACD_Signal,MACD_Diff,Aroon_Up,Aroon_Down,ADX,ADX_Pos,ADX_Neg,Cumulative_Return
1627983000000,0.19745,0.19795,0.197,0.19794,15861138.2,1627984799999,3132309.459069,4958,7792227.1,1538756.925007,0,39.19692796957369,43.283582089552226,30.62682840479249,-56.47269572032401,-84811365.5121652,51.017687201208254,0.256757627793967,0.197994,0.19910111155716778,0.19688688844283223,0.0,0.0,0.0014580097819560048,-0.001562026847234499,-0.001523455748756539,-3.857109847795999e-05,8.333333333333332,25.0,53.37844008139848,7.811861112886695,24.921071035989826,-0.05291866028708103
1627984800000,0.19795,0.19834,0.19753,0.19823,13955247.6,1627986599999,2762167.559444,4208,8376039.9,1657871.521192,0,43.51821643842894,54.104477611939764,40.671641791044564,-18.554327808475385,-74646432.07512824,52.38685774811663,0.3609043667499524,0.198058,0.1991379555546477,0.19697804444535233,0.0,0.0,0.0013770085592115014,-0.0014788294285515424,-0.0015145304847155399,3.570105616399746e-05,0.0,16.666666666666664,47.65927247829052,13.06553037379799,21.675183164944407,-0.05153110047846876
1627986600000,0.19823,0.19941,0.19801,0.19883,16038260.7,1627988399999,3187569.192669,5432,9458548.3,1880047.62182,0,51.78879294758648,77.94676806083655,58.44494258744286,88.9035291685991,-71897015.95512806,51.35908078015084,0.2751120202411368,0.1982,0.1992752116070868,0.19712478839291317,0.0,0.0,0.0013798824893100654,-0.0013489302608820086,-0.0014814104399488337,0.0001324801790668251,0.0,8.333333333333332,42.71327012223213,26.980173324463795,16.915272188295337,-0.048660287081339515
1627988400000,0.1988,0.19945,0.19855,0.19877,12500381.6,1627990199999,2487530.003187,4118,6724170.7,1338190.688789,0,50.91892486472315,74.53183520599282,68.86102695958972,132.06024587776224,-78286099.8840169,51.47656502628602,0.22500055446668668,0.198256,0.19938447507726761,0.19712752492273236,0.0,0.0,0.0013198971781463052,-0.0012365713088801633,-0.0014324426137350998,0.00019587130485493646,33.33333333333333,0.0,39.02704277581152,23.599892010697467,14.378039920380656,-0.04894736842105252
1627990200000,0.19878,0.19891,0.19767,0.19768,12312870.8,1627991999999,2439593.447777,4458,6123724.2,1213318.603474,0,37.551064573583055,33.70786516853901,62.062156145122806,0.6939864970937368,-90400375.99369468,59.60377847155463,0.05093087330272223,0.19822900000000002,0.19939767275146392,0.19706032724853612,0.0,0.0,0.001309910030878016,-0.0012214003771535697,-0.0013902341664187939,0.0001688337892652241,25.0,58.333333333333336,34.45762138296176,18.754969933848024,25.995580224845867,-0.0541626794258373
1627992000000,0.19768,0.19785,0.1931,0.19675,86583252.1,1627993799999,16958525.99601,25212,37240720.2,7297856.120675,0,29.771054902734363,57.480314960630196,55.240005111720684,-255.03671071953306,-43918840.65579954,34.28968751898299,0.3485128147565014,0.197988,0.19927708649826706,0.19669891350173294,0.0,0.0,0.0017399212770182644,-0.0012697832611039128,-0.0013661439853558178,9.636072425190496e-05,16.666666666666664,100.0,42.181636165205305,9.457820780092483,60.802291668956045,-0.05861244019138745
1627993800000,0.19674,0.1985,0.19628,0.19818,21959798.3,1627995599999,4335188.45365,6417,10940637.9,2160361.635187,0,48.8004155733189,80.00000000000009,57.06272670972311,-35.47721822541958,-28289795.018862892,45.061693040648514,0.4020334152337171,0.197935,0.19914195484588884,0.19672804515411116,0.0,0.0,0.0017999311173909813,-0.0011791455404256412,-0.0013287442963697824,0.0001495987559441412,8.333333333333332,91.66666666666666,44.633140962675036,13.90907535856774,47.14807549791469,-0.05177033492822969
1627995600000,0.19817,0.19892,0.19801,0.1984,14193584.4,1627997399999,2817970.024542,5364,7065451.8,1402680.741516,0,51.17497978134677,83.46456692913392,73.64829396325474,53.56867021034948,-30317449.933148853,44.5624529825738,0.3069329356101921,0.197965,0.19920142225797438,0.19672857774202562,0.0,0.0,0.0016886897277171113,-0.0010771456676386681,-0.0012784245706235597,0.00020127890298489155,0.0,83.33333333333334,44.12271902061113,17.23646881934668,42.282784344316276,-0.050717703349282384
1627997400000,0.19839,0.19913,0.19817,0.19825,16632982.9,1627999199999,3305134.183012,5244,7512326.5,1492670.509024,0,49.35420184460362,81.10236220472473,81.52230971128625,64.076483070398,-44178269.016482264,45.40230371608057,0.1690598817319483,0.198047,0.19923857207084356,0.19685542792915645,0.0,0.0,0.001597603511752471,-0.0009969218850547357,-0.001222124033509795,0.0002252021484550593,58.333333333333336,75.0,42.36091628144983,17.79206267212417,37.21823823152835,-0.0514354066985645
1627999200000,0.19824,0.19844,0.19737,0.19822,14919777.4,1628000999999,2953436.699169,5348,6881410.6,1362196.810308,0,48.947843065631844,80.6299212598428,81.73228346456716,12.430750550204806,-35393727.18283726,36.67251171770929,0.203812111556256,0.198125,0.19924754175869508,0.1970024582413049,0.0,0.0,0.001531653072783414,-0.0009251007233715136,-0.0011627193714821389,0.00023761864811062527,50.0,66.66666666666666,43.3432845111152,15.247575319039832,42.588088280219196,-0.05157894736842106
1628001000000,0.19823,0.19882,0.1968,0.19691,19290836.9,1628002799999,3815993.928972,6061,8932813.6,1767053.05783,0,34.48361802504114,63.1840796019901,74.97212102218589,-44.81478838056054,-52583581.84620361,28.557668447138624,0.13826504399932632,0.19802199999999998,0.1993615760523443,0.19668242394765564,0.0,0.0,0.0015926964386854866,-0.0009627895485670168,-0.0011227334068991146,0.00015994385833209774,41.66666666666667,58.333333333333336,45.62007216866334,11.400203195734214,38.96208469786606,-0.05784688995215315
1628002800000,0.19691,0.1974,0.1958,0.19612,21062834.3,1628004599999,4139635.678995,6894,10123385.2,1989063.283631,0,28.54829486176851,50.08291873963501,64.63230653382264,-137.7656895335967,-65221282.42620391,27.291911084161853,0.12936034170712593,0.19781100000000001,0.19955631257945813,0.1960656874205419,0.0,0.0,0.0015936093838497996,-0.0010443658127679,-0.0011070598880728718,6.269407530497175e-05,33.33333333333333,50.0,49.58439014243703,9.121413794695837,43.66708433621579,-0.06162679425837325
1628004600000,0.19614,0.19685,0.19461,0.1964,21666750.5,1628006399999,4245796.565877,7574,10953153.3,2146380.774906,0,33.295769492319735,39.60176991150415,50.956256084376435,-149.77255626239594,-52259922.75209691,40.84479272428498,-0.0642974098295642,0.197568,0.1993543213596705,0.1957816786403295,0.0,0.0,0.0016744082108685735,-0.0010740410532356082,-0.0011004561211054192,2.641506786981102e-05,25.0,41.66666666666667,54.555474824006524,6.757564250106481,46.118139637270296,-0.060287081339713056
1628006400000,0.19639,0.19699,0.19523,0.19563,16878508.8,1628008199999,3311081.416103,5576,7378492.2,1447813.186689,0,27.44522446836595,22.566371681415795,37.41702011085166,-115.58269633172571,-61466382.097551286,24.898918014014328,-0.2661680278330229,0.19725399999999998,0.19918298315182262,0.19532501684817735,0.0,0.0,0.0016851071845100033,-0.0011464756028529421,-0.0011096600174549237,-3.681558539801841e-05,16.666666666666664,33.33333333333333,57.245728630988495,7.00041528735116,36.76140286883017,-0.06397129186602879
1628008200000,0.19563,0.1975,0.19542,0.19746,19849947.0,1628009999999,3898828.488986,5958,12013093.4,2360363.171696,0,51.21410399864658,63.053097345132606,41.74041297935086,-45.99895970214469,-42379894.597551525,28.08786524894802,-0.09257323904797973,0.197232,0.19914600731451465,0.19531799268548533,0.0,0.0,0.0017344687864462528,-0.001044178163346815,-0.001096563646633302,5.238548328648706e-05,8.333333333333332,25.0,54.566618454664265,11.04029844628734,28.284130389862504,-0.05521531100478483
1628010000000,0.19746,0.19827,0.1966,0.19667,13564839.3,1628011799999,2680010.018732,4972,6852762.2,1353937.026243,0,43.96086873961752,48.93111638954894,44.85019513869912,-11.617926823874773,-54807561.74066506,26.28630465139267,-0.08354162393335259,0.197224,0.19914664817374778,0.19530135182625225,0.0,0.0,0.0017264101881404718,-0.0010151510735531555,-0.0010802811320172728,6.513005846411728e-05,0.0,16.666666666666664,46.28270852517941,17.630833845828825,22.968449572019747,-0.05899521531100482
1628011800000,0.19667,0.19727,0.19481,0.19488,19086770.5,1628013599999,3740869.016419,5474,6755215.1,1325042.870655,0,31.985918034169202,6.413301662707672,39.465838465796416,-106.63696646229549,-72808093.26912054,25.49197289747032,-0.28473536784428105,0.19689399999999999,0.1991507977313034,0.19463720226869657,0.0,0.0,0.0018181089146229116,-0.0011236324012241783,-0.001088951385858654,-3.468101536552434e-05,33.33333333333333,8.333333333333332,46.30502453031612,13.098155850194285,35.77035273259834,-0.06755980861244026
1628013600000,0.19488,0.19569,0.19364,0.19449,30426875.7,1628015399999,5923940.044923,9198,14978646.9,2916760.480816,0,29.914589975114794,18.358531317494396,24.567649789917013,-149.21808397271718,-78002925.70570618,23.564930633987416,-0.17833564879832273,0.196503,0.19892912530591828,0.19407687469408175,0.0,0.0,0.0018470953002950473,-0.001226931077875526,-0.0011165473242620285,-0.00011038375361349748,25.0,0.0,48.87715924876543,10.331404414854696,40.270192477209385,-0.06942583732057428
